t,omega1,omega2,omega3
0.39,-0.011670503505741267,0.1992681593925012,0.3
0.4,-0.011968791672754643,0.19924042768889755,0.3
0.41000000000000003,-0.012267022873929116,0.1992122489947801,0.3
0.42,-0.012565196438768106,0.19918362341861862,0.3
0.43,-0.01286331169696361,0.1991545510698927,0.3
0.44,-0.01316136797839618,0.19912503205909152,0.3
0.45,-0.013459364613134947,0.19909506649771416,0.3
0.46,-0.013757300931437597,0.1990646544982693,0.3
0.47000000000000003,-0.014055176263750392,0.19903379617427544,0.3
0.48,-0.014352989940708154,0.1990024916402607,0.3
0.49,-0.01465074129313429,0.19897074101176304,0.3
0.5,-0.014948429652040744,0.19893854440533007,0.3
0.51,-0.01524605434891331,0.19890590193844193,0.3
0.52,-0.015543614716351843,0.1988728137293243,0.3
0.53,-0.0158411100858717,0.19883927989753952,0.3
0.54,-0.01613853978906245,0.19880530056369092,0.3
0.55,-0.016435903157763176,0.19877087584937633,0.3
0.56,-0.016733199524062495,0.1987360058771881,0.3
0.5700000000000001,-0.01703042822029854,0.19870069077071315,0.3
0.58,-0.017327588579058972,0.19866493065453297,0.3
0.59,-0.01762467993318098,0.19862872565422351,0.3
0.6,-0.017921701615751275,0.19859207589635536,0.3
0.61,-0.018218652960106087,0.19855498150849354,0.3
0.62,-0.018515533299831174,0.1985174426191977,0.3
0.63,-0.018812341968761824,0.19847945935802197,0.3
0.64,-0.01910907830098284,0.19844103185551504,0.3
0.65,-0.019405741630828557,0.19840216024322013,0.3
0.66,-0.019702331292882826,0.198362844653675,0.3
0.67,-0.01999884662197903,0.198323085220412,0.3
0.68,-0.020295286953200074,0.19828288207795797,0.3
0.6900000000000001,-0.020591651621878385,0.19824223536183425,0.3
0.7000000000000001,-0.020887939963595916,0.19820114520855678,0.3
0.71,-0.021184151314184146,0.198159611755636,0.3
0.72,-0.021480285009724077,0.198117635141577,0.3
0.73,-0.021776340386546238,0.1980752155058792,0.3
0.74,-0.022072316781230672,0.19803235298903676,0.3
0.75,-0.02236821353060696,0.19798904773253825,0.3
0.76,-0.022664029971754197,0.19794529987886686,0.3
0.77,-0.022959765442001012,0.19790110957150028,0.3
0.78,-0.02325541927892555,0.19785647695491074,0.3
0.79,-0.023550990820355475,0.197811402174565,0.3
0.8,-0.023846479404367994,0.19776588537692436,0.3
0.81,-0.024141884369289827,0.19771992670944472,0.3
0.8200000000000001,-0.024437205053697213,0.19767352632057641,0.3
0.8300000000000001,-0.024732440796415928,0.1976266843597644,0.3
0.84,-0.02502759093652126,0.19757940097744814,0.3
0.85,-0.02532265481333803,0.19753167632506163,0.3
0.86,-0.025617631766440583,0.19748351055503344,0.3
0.87,-0.02591252113565278,0.19743490382078663,0.3
0.88,-0.026207322261048015,0.19738585627673885,0.3
0.89,-0.02650203448294921,0.1973363680783022,0.3
0.9,-0.02679665714192879,0.19728643938188345,0.3
0.91,-0.027091189578808732,0.1972360703448838,0.3
0.92,-0.027385631134660516,0.19718526112569906,0.3
0.93,-0.027679981151598032,0.197134011883441,0.3
0.9400000000000001,-0.027974238972225684,0.19708232277810553,0.3
0.9500000000000001,-0.028268403938136965,0.19703019397110957,0.3
0.96,-0.028562475391225486,0.19697762562484886,0.3
0.97,-0.02885645267369806,0.19692461790269342,0.3
0.98,-0.029150335128074672,0.19687117096898757,0.3
0.99,-0.029444122097188493,0.19681728498904988,0.3
1.0,-0.02973781292418589,0.19676296012917321,0.3
1.01,-0.030031406952526405,0.19670819655662472,0.3
1.02,-0.03032490352598278,0.19665299443964582,0.3
1.03,-0.030618301988640923,0.19659735394745226,0.3
1.04,-0.03091160168489995,0.19654127525023396,0.3
1.05,-0.03120480195947215,0.19648475851915526,0.3
1.06,-0.031497902157383,0.19642780392635467,0.3
1.07,-0.03179090162397116,0.19637041164494506,0.3
1.08,-0.03208379970488849,0.19631258184901354,0.3
1.09,-0.03237659574610002,0.19625431471362148,0.3
1.1,-0.03266928909388398,0.19619561041480457,0.3
1.11,-0.032961879094831774,0.1961364691295728,0.3
1.12,-0.03325436509584799,0.19607689103591042,0.3
1.1300000000000001,-0.03354674644415042,0.1960168763127759,0.3
1.1400000000000001,-0.033839022487270026,0.19595642514010206,0.3
1.1500000000000001,-0.03413119257305096,0.19589553769879603,0.3
1.16,-0.03442325604965056,0.19583421417073915,0.3
1.17,-0.034715212265539364,0.19577245473878707,0.3
1.18,-0.035007060569501064,0.1957102595867697,0.3
1.19,-0.03529880031063258,0.19564762889949133,0.3
1.2,-0.035590430838343984,0.19558456286273038,0.3
1.21,-0.035881951502358546,0.19552106166323965,0.3
1.22,-0.036173361652712725,0.19545712548874622,0.3
1.23,-0.03646466063975616,0.19539275452795138,0.3
1.24,-0.036755847814151685,0.19532794897053082,0.3
1.25,-0.0370469225268753,0.19526270900713438,0.3
1.26,-0.03733788412921624,0.19519703482938627,0.3
1.27,-0.03762873197277685,0.195130926629885,0.3
1.28,-0.03791946540947273,0.19506438460220324,0.3
1.29,-0.03821008379153263,0.19499740894088805,0.3
1.3,-0.038500586471498496,0.19492999984146075,0.3
1.31,-0.03879097280222547,0.19486215750041694,0.3
1.32,-0.03908124213688185,0.19479388211522647,0.3
1.33,-0.03937139382894915,0.19472517388433352,0.3
1.34,-0.03966142723222207,0.1946560330071565,0.3
1.35,-0.03995134170080847,0.19458645968408816,0.3
1.36,-0.040241136589129416,0.19451645411649546,0.3
1.37,-0.04053081125274501,0.1944460165063586,0.3
1.3800000000000001,-0.040820365047849125,0.19437514705646064,0.3
1.3900000000000001,-0.04110979732956879,0.19430384597114253,0.3
1.4000000000000001,-0.04139910745339088,0.19423211345570174,0.3
1.41,-0.04168829477518015,0.19415994971638448,0.3
1.42,-0.04197735865117926,0.19408735496038582,0.3
1.43,-0.04226629843800878,0.1940143293958495,0.3
1.44,-0.042555113492667156,0.19394087323186818,0.3
1.45,-0.04284380317253072,0.19386698667848318,0.3
1.46,-0.04313236683535372,0.1937926699466847,0.3
1.47,-0.0434208038392683,0.19371792324841164,0.3
1.48,-0.04370911354278449,0.19364274679655175,0.3
1.49,-0.04399729530479023,0.19356714080494153,0.3
1.5,-0.04428534848455132,0.19349110548836626,0.3
1.51,-0.0445732724417115,0.19341464106256,0.3
1.52,-0.044861066536292384,0.19333774774420565,0.3
1.53,-0.045148730128693484,0.1932604257509348,0.3
1.54,-0.04543626257969221,0.1931826753013279,0.3
1.55,-0.04572366325044386,0.19310449661491413,0.3
1.56,-0.04601093150248164,0.1930258899121715,0.3
1.57,-0.04629806669771664,0.1929468554145268,0.3
1.58,-0.04658506819843786,0.19286739334435554,0.3
1.59,-0.04687193536731217,0.19278750392498206,0.3
1.6,-0.04715866756738437,0.19270718738067952,0.3
1.61,-0.04744526416207713,0.19262644393666978,0.3
1.62,-0.04773172451519103,0.19254527381912356,0.3
1.6300000000000001,-0.04801804799090454,0.1924636772551603,0.3
1.6400000000000001,-0.04830423395377402,0.19238165447284827,0.3
1.6500000000000001,-0.04859028176873373,0.1922992057012045,0.3
1.6600000000000001,-0.048876190801095835,0.19221633117019482,0.3
1.67,-0.049161960416550375,0.19213303111073385,0.3
1.68,-0.049447589981165316,0.1920493057546849,0.3
1.69,-0.0497330788613865,0.19196515533486022,0.3
1.7,-0.05001842642403766,0.19188058008502074,0.3
1.71,-0.05030363203632043,0.19179558023987617,0.3
1.72,-0.05058869506581434,0.19171015603508504,0.3
1.73,-0.050873614880476835,0.19162430770725464,0.3
1.74,-0.05115839084864322,0.19153803549394108,0.3
1.75,-0.05144302233902673,0.19145133963364921,0.3
1.76,-0.05172750872071846,0.1913642203658327,0.3
1.77,-0.052011849363187444,0.19127667793089395,0.3
1.78,-0.05229604363628057,0.19118871257018422,0.3
1.79,-0.05258009091022264,0.19110032452600348,0.3
1.8,-0.052863990555616365,0.1910115140416005,0.3
1.81,-0.053147741943442336,0.19092228136117287,0.3
1.82,-0.05343134444516985,0.19083262672980875,0.3
1.83,-0.05371479743406568,0.19074255039278204,0.3
1.84,-0.0539981002825172,0.19065205259693876,0.3
1.85,-0.05428125236279078,0.19056113359033394,0.3
1.86,-0.054564253047594984,0.19046979362194078,0.3
1.87,-0.0548471017100805,0.19037803294165057,0.3
1.8800000000000001,-0.055129797723840177,0.19028585180027283,0.3
1.8900000000000001,-0.055412340462909014,0.1901932504495352,0.3
1.9000000000000001,-0.05569472930176418,0.1901002291420834,0.3
1.9100000000000001,-0.05597696361532498,0.19000678813148145,0.3
1.92,-0.05625904277895289,0.1899129276722114,0.3
1.93,-0.05654096616845152,0.18981864801967346,0.3
1.94,-0.05682273316006666,0.18972394943018606,0.3
1.95,-0.05710434313048623,0.1896288321609857,0.3
1.96,-0.057385795456840305,0.1895332964702271,0.3
1.97,-0.057667089516701145,0.18943734261698308,0.3
1.98,-0.057948224688083125,0.18934097086124463,0.3
1.99,-0.05822920034944279,0.18924418146392089,0.3
2.0,-0.05851001587967885,0.18914697468683916,0.3
2.0100000000000002,-0.05879067065813216,0.18904935079274487,0.3
2.02,-0.05907116406458572,0.1889513100453016,0.3
2.0300000000000002,-0.05935149547926471,0.18885285270909116,0.3
2.04,-0.05963166428283642,0.18875397904961336,0.3
2.05,-0.059911669856410346,0.1886546893332863,0.3
2.06,-0.060191511581538105,0.18855498382744612,0.3
2.07,-0.06047118884021347,0.18845486280034723,0.3
2.08,-0.0607507010148724,0.18835432652116207,0.3
2.09,-0.06103004748839294,0.18825337525998134,0.3
2.1,-0.06130922764409538,0.18815200928781378,0.3
2.11,-0.06158824086574208,0.18805022887658637,0.3
2.12,-0.06186708653753762,0.18794803429914422,0.3
2.13,-0.06214576404412868,0.18784542582925057,0.3
2.14,-0.06242427277060414,0.1877424037415868,0.3
2.15,-0.06270261210249499,0.18763896831175247,0.3
2.16,-0.06298078142577443,0.1875351198162653,0.3
2.17,-0.06325878012685773,0.18743085853256114,0.3
2.18,-0.06353660759260243,0.18732618473899396,0.3
2.19,-0.06381426321030811,0.18722109871483594,0.3
2.2,-0.0640917463677166,0.1871156007402774,0.3
2.21,-0.06436905645301179,0.18700969109642673,0.3
2.22,-0.0646461928548198,0.1869033700653106,0.3
2.23,-0.06492315496220888,0.18679663792987375,0.3
2.24,-0.06519994216468941,0.18668949497397908,0.3
2.25,-0.06547655385221396,0.18658194148240764,0.3
2.2600000000000002,-0.06575298941517725,0.18647397774085867,0.3
2.27,-0.06602924824441614,0.18636560403594948,0.3
2.2800000000000002,-0.06630532973120962,0.1862568206552156,0.3
2.29,-0.06658123326808602,0.18614762788660283,0.3
2.3000000000000003,-0.06685695824839503,0.1860380260186974,0.3
2.31,-0.0671325040645118,0.1859280153418693,0.3
2.32,-0.06740787010929365,0.18581759614738522,0.3
2.33,-0.0676830557761028,0.18570676872739433,0.3
2.34,-0.06795806045880629,0.18559553337492857,0.3
2.35,-0.06823288355177605,0.18548389038390245,0.3
2.36,-0.06850752444988883,0.18537184004911306,0.3
2.37,-0.06878198254852631,0.1852593826662402,0.3
2.38,-0.06905625724357496,0.18514651853184622,0.3
2.39,-0.06933034793142616,0.18503324794337608,0.3
2.4,-0.0696042540089761,0.18491957119915745,0.3
2.41,-0.06987797487362588,0.18480548859840054,0.3
2.42,-0.07015150992328144,0.18469100044119818,0.3
2.43,-0.07042485855635357,0.18457610702852587,0.3
2.44,-0.07069802017175794,0.1844608086622417,0.3
2.45,-0.07097099416891507,0.1843451056450864,0.3
2.46,-0.07124377994775033,0.18422899828068331,0.3
2.47,-0.07151637690869397,0.1841124868735384,0.3
2.48,-0.0717887844526811,0.1839955717290402,0.3
2.49,-0.07206100198115167,0.18387825315346,0.3
2.5,-0.0723330288960505,0.18376053145395155,0.3
2.5100000000000002,-0.0726048645998273,0.18364240693855133,0.3
2.52,-0.07287650849543659,0.1835238799161784,0.3
2.5300000000000002,-0.07314795998633776,0.18340495069663446,0.3
2.54,-0.0734192184764951,0.18328561959060383,0.3
2.5500000000000003,-0.07369028337037772,0.1831658869096534,0.3
2.56,-0.07396115407295961,0.18304575296623277,0.3
2.57,-0.07423182998971961,0.1829252180736741,0.3
2.58,-0.07450231052664144,0.18280428254619216,0.3
2.59,-0.07477259509021364,0.18268294669888438,0.3
2.6,-0.07504268308742966,0.18256121084773083,0.3
2.61,-0.07531257392578776,0.18243907530959413,0.3
2.62,-0.07558226701329113,0.1823165404022196,0.3
2.63,-0.07585176175844771,0.1821936064442351,0.3
2.64,-0.07612105757027043,0.18207027375515117,0.3
2.65,-0.076390153858277,0.18194654265536095,0.3
2.66,-0.07665905003248999,0.18182241346614023,0.3
2.67,-0.07692774550343685,0.18169788650964735,0.3
2.68,-0.0771962396821499,0.18157296210892337,0.3
2.69,-0.07746453198016631,0.18144764058789192,0.3
2.7,-0.07773262180952811,0.18132192227135918,0.3
2.71,-0.07800050858278218,0.18119580748501413,0.3
2.72,-0.07826819171298027,0.18106929655542817,0.3
2.73,-0.07853567061367898,0.18094238981005545,0.3
2.74,-0.07880294469893981,0.1808150875772327,0.3
2.75,-0.07907001338332906,0.1806873901861793,0.3
2.7600000000000002,-0.07933687608273722,0.18055929796639428,0.3
2.77,-0.07960353221386413,0.18043081124799193,0.3
2.7800000000000002,-0.07986998119255903,0.18030193036293957,0.3
2.79,-0.0801362224352196,0.18017265564405907,0.3
2.8000000000000003,-0.08040225535880888,0.1800429874250148,0.3
2.81,-0.08066807938085516,0.17991292604031348,0.3
2.82,-0.08093369391945217,0.1797824718253042,0.3
2.83,-0.0811990983932589,0.17965162511617855,0.3
2.84,-0.0814642922214997,0.1795203862499705,0.3
2.85,-0.08172927482396425,0.17938875556455638,0.3
2.86,-0.08199404562100754,0.17925673339865497,0.3
2.87,-0.08225860403354994,0.17912432009182744,0.3
2.88,-0.0825229494830771,0.17899151598447738,0.3
2.89,-0.08278708139164004,0.17885832141785077,0.3
2.9,-0.08305099918185509,0.17872473673403605,0.3
2.91,-0.08331470227690391,0.17859076227596396,0.3
2.92,-0.08357819010053352,0.1784563983874078,0.3
2.93,-0.08384146207705626,0.1783216454129831,0.3
2.94,-0.08410451763134975,0.17818650369814795,0.3
2.95,-0.08436735618885706,0.17805097358920277,0.3
2.96,-0.08462997717558646,0.17791505543329042,0.3
2.97,-0.08489238001811165,0.17777874957839612,0.3
2.98,-0.08515456414357161,0.1776420563733476,0.3
2.99,-0.08541652897967068,0.17750497616781483,0.3
3.0,-0.0856782739546785,0.17736750931231035,0.3
3.0100000000000002,-0.0859397984974301,0.17722965615818903,0.3
3.02,-0.08620110203732576,0.17709141705764816,0.3
3.0300000000000002,-0.08646218400433116,0.17695279236372743,0.3
3.04,-0.08672304382897729,0.17681378243030896,0.3
3.0500000000000003,-0.08698368094236048,0.17667438761211726,0.3
3.06,-0.08724409477614235,0.17653460826471926,0.3
3.0700000000000003,-0.08750428476254993,0.17639444474452423,0.3
3.08,-0.0877642503343755,0.176253897408784,0.3
3.09,-0.08802399092497674,0.17611296661559264,0.3
3.1,-0.08828350596827664,0.17597165272388676,0.3
3.11,-0.08854279489876347,0.17582995609344526,0.3
3.12,-0.08880185715149093,0.17568787708488956,0.3
3.13,-0.08906069216207796,0.17554541605968338,0.3
3.14,-0.08931929936670889,0.17540257338013296,0.3
3.15,-0.08957767820213337,0.17525934940938684,0.3
3.16,-0.08983582810566637,0.17511574451143605,0.3
3.17,-0.0900937485151882,0.17497175905111398,0.3
3.18,-0.0903514388691445,0.17482739339409645,0.3
3.19,-0.09060889860654624,0.17468264790690166,0.3
3.2,-0.09086612716696973,0.1745375229568903,0.3
3.21,-0.09112312399055662,0.1743920189122653,0.3
3.22,-0.09137988851801387,0.1742461361420722,0.3
3.23,-0.09163642019085791,0.1740998750159916,0.3
3.24,-0.09189271845239372,0.17395323590347955,0.3
3.25,-0.09214878274505335,0.17380621917601052,0.3
3.2600000000000002,-0.09240461251159564,0.17365882520610465,0.3
3.27,-0.09266020719540245,0.1735110543670797,0.3
3.2800000000000002,-0.0929155662404789,0.1733629070330511,0.3
3.29,-0.09317068909145317,0.17321438357893193,0.3
3.3000000000000003,-0.09342557519357658,0.17306548438043295,0.3
3.31,-0.09368022399272363,0.17291620981406255,0.3
3.3200000000000003,-0.09393463493539196,0.1727665602571268,0.3
3.33,-0.0941888074687023,0.1726165360877294,0.3
3.34,-0.09444274104039856,0.1724661376847717,0.3
3.35,-0.0946964350988478,0.17231536542795275,0.3
3.36,-0.09494988909304017,0.17216421969776924,0.3
3.37,-0.09520310247258902,0.17201270087551548,0.3
3.38,-0.09545607468773079,0.17186080934328346,0.3
3.39,-0.09570880518932509,0.17170854548396283,0.3
3.4,-0.09596129342885466,0.17155590968124093,0.3
3.41,-0.0962135388584254,0.1714029023196027,0.3
3.42,-0.0964655409307663,0.17124952378433075,0.3
3.43,-0.09671729909922955,0.17109577446150534,0.3
3.44,-0.0969688128177904,0.17094165473800446,0.3
3.45,-0.09722008154104736,0.17078716500150362,0.3
3.46,-0.09747110472422196,0.17063230564047613,0.3
3.47,-0.09772188182315895,0.17047707704419285,0.3
3.48,-0.09797241229432617,0.17032147960272234,0.3
3.49,-0.09822269559481463,0.1701655137069308,0.3
3.5,-0.09847273118233847,0.17000917974848215,0.3
3.5100000000000002,-0.09872251851523497,0.16985247811983786,0.3
3.52,-0.09897205705246455,0.16969540921425716,0.3
3.5300000000000002,-0.09922134625361077,0.16953797342579682,0.3
3.54,-0.09947038557888033,0.1693801711493114,0.3
3.5500000000000003,-0.09971917448910309,0.169222002780453,0.3
3.56,-0.09996771244573198,0.16906346871567146,0.3
3.5700000000000003,-0.10021599891084318,0.16890456935221423,0.3
3.58,-0.1004640333471359,0.16874530508812643,0.3
3.59,-0.10071181521793257,0.16858567632225083,0.3
3.6,-0.10095934398717873,0.16842568345422784,0.3
3.61,-0.10120661911944304,0.1682653268844956,0.3
3.62,-0.10145364007991735,0.1681046070142898,0.3
3.63,-0.10170040633441658,0.1679435242456439,0.3
3.64,-0.10194691734937887,0.1677820789813889,0.3
3.65,-0.10219317259186543,0.16762027162515353,0.3
3.66,-0.10243917152956065,0.16745810258136415,0.3
3.67,-0.10268491363077206,0.1672955722552448,0.3
3.68,-0.10293039836443031,0.16713268105281717,0.3
3.69,-0.10317562520008919,0.1669694293809006,0.3
3.7,-0.10342059360792567,0.16680581764711203,0.3
3.71,-0.10366530305918267,0.16664184625943004,0.3
3.72,-0.10390975302660088,0.1664775156257296,0.3
3.73,-0.10415394298209374,0.16631282615606896,0.3
3.74,-0.1043978723981344,0.1661477782613697,0.3
3.75,-0.10464154074787396,0.16598237235330188,0.3
3.7600000000000002,-0.10488494750514145,0.165816608844284,0.3
3.77,-0.10512809214444382,0.16565048814748312,0.3
3.7800000000000002,-0.10537097414096605,0.16548401067681465,0.3
3.79,-0.10561359297057098,0.1653171768469426,0.3
3.8000000000000003,-0.10585594810979941,0.16514998707327938,0.3
3.81,-0.10609803903587013,0.1649824417719859,0.3
3.8200000000000003,-0.10633986522667985,0.16481454135997156,0.3
3.83,-0.1065814261608032,0.16464628625489422,0.3
3.84,-0.10682272131749278,0.16447767687516024,0.3
3.85,-0.10706375017667917,0.16430871363992441,0.3
3.86,-0.10730451221897082,0.16413939696909008,0.3
3.87,-0.1075450069256542,0.16396972728330897,0.3
3.88,-0.10778523377869367,0.16379970500398136,0.3
3.89,-0.10802519226073158,0.16362933055325596,0.3
3.9,-0.10826488185508817,0.16345860435403003,0.3
3.91,-0.1085043020457617,0.1632875268299492,0.3
3.92,-0.1087434523174283,0.16311609840540767,0.3
3.93,-0.1089823321554421,0.16294431950554805,0.3
3.94,-0.10922094104583514,0.16277219055626146,0.3
3.95,-0.10945927847531746,0.16259971198418752,0.3
3.96,-0.10969734393127697,0.1624268842167143,0.3
3.97,-0.10993513690177958,0.1622537076819783,0.3
3.98,-0.11017265687556912,0.1620801828088646,0.3
3.99,-0.1104099033420674,0.1619063100270067,0.3
4.0,-0.11064687579137412,0.16173208976678655,0.3
4.01,-0.11088357371426698,0.1615575224593346,0.3
4.0200000000000005,-0.11111999660220159,0.16138260853652983,0.3
4.03,-0.11135614394731153,0.16120734843099963,0.3
4.04,-0.11159201524240829,0.16103174257611988,0.3
4.05,-0.11182760998098135,0.16085579140601494,0.3
4.0600000000000005,-0.11206292765719814,0.16067949535555767,0.3
4.07,-0.11229796776590395,0.16050285486036941,0.3
4.08,-0.1125327298026221,0.16032587035681994,0.3
4.09,-0.11276721326355386,0.16014854228202755,0.3
4.1,-0.1130014176455784,0.15997087107385896,0.3
4.11,-0.11323534244625288,0.1597928571709294,0.3
4.12,-0.11346898716381233,0.1596145010126026,0.3
4.13,-0.1137023512971698,0.15943580303899077,0.3
4.14,-0.11393543434591626,0.15925676369095454,0.3
4.15,-0.11416823581032065,0.15907738341010302,0.3
4.16,-0.1144007551913298,0.1588976626387939,0.3
4.17,-0.11463299199056853,0.15871760182013323,0.3
4.18,-0.11486494571033959,0.15853720139797559,0.3
4.19,-0.11509661585376067,0.1583564618167684,0.3
4.2,-0.11532800192582573,0.15817538352031627,0.3
4.21,-0.11555910343100984,0.15799396695447454,0.3
4.22,-0.11578991987411984,0.15781221256623887,0.3
4.23,-0.11602045076069209,0.15763012080329974,0.3
4.24,-0.11625069559699226,0.15744769211404283,0.3
4.25,-0.11648065389001552,0.15726492694754865,0.3
4.26,-0.11671032514748643,0.15708182575359267,0.3
4.2700000000000005,-0.116939708877859,0.15689838898264546,0.3
4.28,-0.11716880459031657,0.15671461708587253,0.3
4.29,-0.117397611794772,0.1565305105151343,0.3
4.3,-0.11762613000186753,0.15634606972298631,0.3
4.3100000000000005,-0.11785435872297483,0.15616129516267896,0.3
4.32,-0.11808229747019494,0.1559761872881577,0.3
4.33,-0.1183099457563584,0.15579074655406297,0.3
4.34,-0.11853730309502511,0.15560497341573012,0.3
4.3500000000000005,-0.11876436900048444,0.15541886832918955,0.3
4.36,-0.11899114298775511,0.15523243175116666,0.3
4.37,-0.1192176245725853,0.15504566413908177,0.3
4.38,-0.11944381327145263,0.15485856595105021,0.3
4.39,-0.11966970860156412,0.15467113764588236,0.3
4.4,-0.11989531008085619,0.15448337968308343,0.3
4.41,-0.12012061722799469,0.1542952925228538,0.3
4.42,-0.12034562956237492,0.15410687662608868,0.3
4.43,-0.12057034660412155,0.15391813245437835,0.3
4.44,-0.12079476787408874,0.15372906047000803,0.3
4.45,-0.12101889289385998,0.15353966113595796,0.3
4.46,-0.12124272118574823,0.15334993491590335,0.3
4.47,-0.12146625227279588,0.1531598822742144,0.3
4.48,-0.12168948567877473,0.15296950367595621,0.3
4.49,-0.12191242092818597,0.15277879958688903,0.3
4.5,-0.12213505754626022,0.15258777047346797,0.3
4.51,-0.12235739505895758,0.15239641680284316,0.3
4.5200000000000005,-0.12257943299296752,0.15220473904285967,0.3
4.53,-0.12280117087570888,0.1520127376620576,0.3
4.54,-0.12302260823533001,0.15182041312967212,0.3
4.55,-0.12324374460070862,0.15162776591563318,0.3
4.5600000000000005,-0.1234645795014519,0.15143479649056585,0.3
4.57,-0.12368511246789637,0.15124150532579017,0.3
4.58,-0.12390534303110805,0.15104789289332118,0.3
4.59,-0.12412527072288233,0.15085395966586884,0.3
4.6000000000000005,-0.12434489507574409,0.15065970611683813,0.3
4.61,-0.1245642156229475,0.15046513272032902,0.3
4.62,-0.12478323189847629,0.15027023995113648,0.3
4.63,-0.12500194343704352,0.15007502828475042,0.3
4.64,-0.1252203497740917,0.14987949819735574,0.3
4.65,-0.12543845044579277,0.14968365016583232,0.3
4.66,-0.12565624498904804,0.1494874846677551,0.3
4.67,-0.12587373294148832,0.14929100218139393,0.3
4.68,-0.1260909138417635,0.14909420318532943,0.3
4.69,-0.12630778723020322,0.14889708815753253,0.3
4.7,-0.12652435264656567,0.14869965757833656,0.3
4.71,-0.12674060963120684,0.14850191192894674,0.3
4.72,-0.1269565577252599,0.14830385169120547,0.3
4.73,-0.1271721964706353,0.14810547734759252,0.3
4.74,-0.12738752541002052,0.1479067893812251,0.3
4.75,-0.1276025440868804,0.14770778827585754,0.3
4.76,-0.12781725204545696,0.1475084745158817,0.3
4.7700000000000005,-0.12803164883076945,0.14730884858632662,0.3
4.78,-0.12824573398861422,0.14710891097285872,0.3
4.79,-0.12845950706556492,0.1469086621617818,0.3
4.8,-0.12867296760897237,0.14670810264003686,0.3
4.8100000000000005,-0.12888611516696463,0.14650723289520234,0.3
4.82,-0.12909894928844692,0.14630605341549396,0.3
4.83,-0.12931146952310169,0.14610456468976474,0.3
4.84,-0.12952367542138857,0.1459027672075051,0.3
4.8500000000000005,-0.12973556653454446,0.1457006614588427,0.3
4.86,-0.1299471424145834,0.1454982479345426,0.3
4.87,-0.13015840261429668,0.14529552712600713,0.3
4.88,-0.13036934668725275,0.14509249952527598,0.3
4.89,-0.1305799741877973,0.14488916562502616,0.3
4.9,-0.13079028467105325,0.14468552591857198,0.3
4.91,-0.13100027769292066,0.1444815808998651,0.3
4.92,-0.13120995281007683,0.14427733106349452,0.3
4.93,-0.13141930957997627,0.14407277690468653,0.3
4.94,-0.13162834756085073,0.14386791891930478,0.3
4.95,-0.13183706631170908,0.14366275760385022,0.3
4.96,-0.13204546539233747,0.14345729345546113,0.3
4.97,-0.1322535443632992,0.14325152697191312,0.3
4.98,-0.13246130278593488,0.14304545865161916,0.3
4.99,-0.13266874022236216,0.1428390889936295,0.3
5.0,-0.13287585623547604,0.1426324184976317,0.3
5.01,-0.13308265038894868,0.14242544766395068,0.3
5.0200000000000005,-0.13328912224722944,0.14221817699354872,0.3
5.03,-0.13349527137554484,0.14201060698802534,0.3
5.04,-0.1337010973398987,0.14180273814961747,0.3
5.05,-0.133906599707072,0.14159457098119935,0.3
5.0600000000000005,-0.1341117780446229,0.14138610598628243,0.3
5.07,-0.1343166319208868,0.1411773436690157,0.3
5.08,-0.1345211609049763,0.14096828453418525,0.3
5.09,-0.1347253645667812,0.14075892908721466,0.3
5.1000000000000005,-0.13492924247696853,0.14054927783416477,0.3
5.11,-0.13513279420698246,0.14033933128173376,0.3
5.12,-0.13533601932904443,0.14012908993725715,0.3
5.13,-0.13553891741615307,0.1399185543087077,0.3
5.14,-0.13574148804208422,0.13970772490469563,0.3
5.15,-0.13594373078139094,0.13949660223446836,0.3
5.16,-0.1361456452094034,0.13928518680791074,0.3
5.17,-0.13634723090226622,0.13907347913548743,0.3
5.18,-0.13654848743793446,0.13886147972666923,0.3
5.19,-0.13674941439438884,0.1386491890926506,0.3
5.2,-0.13695001134986765,0.13843660774606117,0.3
5.21,-0.13715027788343023,0.13822373620010622,0.3
5.22,-0.13735021357495678,0.13801057496856672,0.3
5.23,-0.13754981800514843,0.13779712456579943,0.3
5.24,-0.13774909075552716,0.13758338550673682,0.3
5.25,-0.13794803140843598,0.13736935830688707,0.3
5.26,-0.13814663954703874,0.13715504348233407,0.3
5.2700000000000005,-0.13834491475532024,0.13694044154973736,0.3
5.28,-0.13854285661808613,0.1367255530263324,0.3
5.29,-0.1387404647209631,0.13651037842993022,0.3
5.3,-0.13893773865039863,0.1362949182789176,0.3
5.3100000000000005,-0.1391346779936612,0.13607917309225698,0.3
5.32,-0.13933128233884012,0.13586314338948668,0.3
5.33,-0.13952755127484573,0.13564682969072062,0.3
5.34,-0.1397234843914092,0.13543023251664846,0.3
5.3500000000000005,-0.13991908127908265,0.1352133523885356,0.3
5.36,-0.1401143415292391,0.13499618982822315,0.3
5.37,-0.14030926473407251,0.13477874535812795,0.3
5.38,-0.14050385048659772,0.13456101950124255,0.3
5.39,-0.1406980983806505,0.13434301278113522,0.3
5.4,-0.14089200801088758,0.13412472572194997,0.3
5.41,-0.14108557897278656,0.13390615884840656,0.3
5.42,-0.14127881086264593,0.1336873126858004,0.3
5.43,-0.14147170327758515,0.13346818776000263,0.3
5.44,-0.1416642558155446,0.13324878459746015,0.3
